TimeStamp,Partida V115,Estado Bombeo Semi V115,SP Semi V115,Estado Bombeo Receta V115,SP Receta V115,Consumo V115,Partida D122,Estado Bombeo Semi D122,SP Semi D122,Estado Bombeo Receta D122,SP Receta D122,Consumo D122,Partida V131,Estado Bombeo Semi V131,SP Semi V131,Estado Bombeo Receta V131,SP Receta V131,Consumo V131,Partida V141,Estado Bombeo Semi V141,SP Semi V141,Estado Bombeo Receta V141,SP Receta V141,Consumo V141,Partida V221,Estado Bombeo Semi V221,SP Semi V221,Estado Bombeo Receta V221,SP Receta V221,Consumo V221,Partida V241,Estado Bombeo Semi V241,SP Semi V241,Estado Bombeo Receta V241,SP Receta V241,Consumo V241
2024-10-23 23:00:00,12345678,Inactive,12,Inactive,603.58746,578.97131,12345678,-1,50,Inactive,32.546101,211.85146,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,948.48932,1004.2275,,Inactive,0,Inactive,573.42554,970.92792,,-1,100,Inactive,2835.1682,3174.2036
2024-10-24 00:00:00,12345678,Inactive,12,Inactive,605.46179,578.97131,12345678,-1,50,Inactive,33.087318,210.74954,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,944.46222,1004.2275,,Inactive,0,Inactive,463.00546,970.92792,,-1,100,Inactive,2716.3589,3174.2036
2024-10-24 01:00:00,12345678,Inactive,12,Inactive,607.33618,578.97131,12345678,-1,50,Inactive,33.628532,209.64764,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,940.43518,1004.2275,,Inactive,0,Inactive,352.58542,970.92792,,-1,100,Inactive,2597.5498,3174.2036
2024-10-24 02:00:00,12345678,Inactive,12,Inactive,609.21051,578.97131,12345678,-1,50,Inactive,34.16975,208.54575,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,936.40808,1000.6934,,Inactive,0,Inactive,242.16537,970.92792,,-1,100,Inactive,2478.7407,3174.2036
2024-10-24 03:00:00,12345678,Inactive,12,Inactive,611.08484,577.68066,12345678,-1,50,Inactive,34.710964,207.44383,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,932.38098,1000.6934,,Inactive,0,Inactive,131.74532,970.92792,,-1,100,Inactive,2359.9314,3174.2036
2024-10-24 04:00:00,12345678,Inactive,12,Inactive,612.95917,577.68066,12345678,-1,50,Inactive,35.252182,206.34193,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,928.35388,1000.6934,,Inactive,0,Inactive,21.325268,970.92792,,-1,100,Inactive,2241.1223,3174.2036
2024-10-24 05:00:00,12345678,Inactive,12,Inactive,614.8335,577.68066,12345678,-1,50,Inactive,35.793396,205.24004,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,924.32678,1000.6934,,Inactive,0,Inactive,891.32452,966.97253,,-1,100,Inactive,2122.313,3174.2036
2024-10-24 06:00:00,12345678,Inactive,12,Inactive,616.70789,577.68066,12345678,-1,50,Inactive,36.334614,204.13812,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,920.29968,1000.6934,,Inactive,0,Inactive,788.38208,966.97253,,-1,100,Inactive,2003.5039,3174.2036
2024-10-24 07:00:00,12345678,Inactive,12,Inactive,618.58221,577.68066,12345678,-1,50,Inactive,36.875828,203.03622,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,916.27264,1000.6934,,Inactive,0,Inactive,685.43958,966.97253,,-1,100,Inactive,1884.6947,3174.2036
2024-10-24 08:00:00,12345678,Inactive,12,Inactive,620.45654,577.68066,12345678,-1,50,Inactive,37.417046,201.93431,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,912.24554,1000.6934,,Inactive,0,Inactive,582.49707,966.97253,,-1,100,Inactive,1765.8855,3174.2036
2024-10-24 09:00:00,12345678,Inactive,12,Inactive,622.33087,577.68066,12345678,-1,50,Inactive,37.95826,200.83241,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,908.21844,1000.6934,,Inactive,0,Inactive,479.55463,966.97253,,-1,100,Inactive,1647.0763,3174.2036
2024-10-24 10:00:00,12345678,Inactive,12,Inactive,624.20526,577.68066,12345678,-1,50,Inactive,38.499477,199.73051,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,904.19135,1000.6934,,Inactive,0,Inactive,376.61212,966.97253,,-1,100,Inactive,1528.2671,3174.2036
2024-10-24 11:00:00,12345678,Inactive,12,Inactive,626.07959,576.12445,12345678,-1,50,Inactive,39.040691,198.6286,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,900.16425,999.31934,,Inactive,0,Inactive,273.66965,966.97253,,-1,100,Inactive,1409.4579,3174.2036
2024-10-24 12:00:00,12345678,Inactive,12,Inactive,627.95392,576.12445,12345678,-1,50,Inactive,39.581909,197.5267,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,896.13715,999.31934,,Inactive,0,Inactive,170.72717,966.97253,,-1,100,Inactive,1290.6487,3174.2036
2024-10-24 13:00:00,12345678,Inactive,12,Inactive,629.82825,576.12445,12345678,-1,50,Inactive,40.123123,196.4248,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,892.11005,999.31934,,Inactive,0,Inactive,67.784683,966.97253,,-1,100,Inactive,1171.8395,3174.2036
2024-10-24 14:00:00,12345678,Inactive,12,Inactive,631.70264,576.12445,12345678,-1,50,Inactive,40.664341,195.32289,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,888.08301,999.31934,,Inactive,0,Inactive,5.7633514,966.97253,,-1,100,Inactive,1053.0303,3174.2036
2024-10-24 15:00:00,12345678,Inactive,12,Inactive,633.57697,576.12445,12345678,-1,50,Inactive,41.205555,194.22099,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,884.05591,999.31934,,Inactive,0,Inactive,22.638517,966.97253,,-1,100,Inactive,934.22113,3174.2036
2024-10-24 16:00:00,12345678,Inactive,12,Inactive,635.45129,576.12445,12345678,-1,50,Inactive,41.746773,193.11908,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,880.02881,999.31934,,Inactive,0,Inactive,39.513683,966.97253,,-1,100,Inactive,815.41193,3174.2036
2024-10-24 17:00:00,12345678,Inactive,12,Inactive,637.32562,576.12445,12345678,-1,50,Inactive,42.287987,192.01718,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,876.00171,999.31934,,Inactive,0,Inactive,56.388851,966.97253,,-1,100,Inactive,696.60278,3174.2036
2024-10-24 18:00:00,12345678,Inactive,12,Inactive,639.20001,576.12445,12345678,-1,50,Inactive,42.829205,190.91528,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,871.97461,999.31934,,Inactive,0,Inactive,73.264015,966.97253,,-1,100,Inactive,635.08093,611.94141
2024-10-24 19:00:00,12345678,Inactive,12,Active,640.20319,449.33746,12345678,-1,50,Inactive,43.370419,189.81337,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,867.94751,999.31934,,Inactive,0,Inactive,90.139183,966.97253,,-1,100,Inactive,715.24805,611.94141
2024-10-24 20:00:00,12345678,Inactive,12,Inactive,620.10944,653.82617,12345678,-1,50,Inactive,43.911636,188.71147,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,863.92041,997.94531,,Inactive,0,Inactive,107.01435,966.97253,,-1,100,Inactive,795.4151,611.94141
2024-10-24 21:00:00,12345678,Inactive,12,Inactive,600.01569,653.82617,12345678,-1,50,Inactive,44.45285,187.60957,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,859.89337,997.94531,,Inactive,0,Inactive,123.88952,966.97253,,-1,100,Inactive,875.58221,611.94141
2024-10-24 22:00:00,12345678,Inactive,12,Inactive,579.92188,653.82617,12345678,-1,50,Inactive,44.994068,186.50766,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,855.86627,997.94531,,Inactive,0,Inactive,140.76468,966.97253,,-1,100,Inactive,955.74927,611.94141
2024-10-24 23:00:00,12345678,Inactive,12,Inactive,559.82813,653.82617,12345678,-1,50,Inactive,45.535282,185.40576,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,851.83917,997.94531,,Inactive,0,Inactive,157.63985,966.97253,,-1,100,Inactive,1035.9164,611.94141
2024-10-25 00:00:00,12345678,Inactive,12,Inactive,539.73431,653.82617,12345678,-1,50,Inactive,46.0765,184.30385,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,847.81207,997.94531,,Inactive,0,Inactive,174.51501,966.97253,,-1,100,Inactive,1116.0834,611.94141
2024-10-25 01:00:00,12345678,Inactive,12,Inactive,519.64056,653.82617,12345678,-1,50,Inactive,46.617714,183.20195,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,843.78497,997.94531,,Inactive,0,Inactive,191.39018,966.97253,,-1,100,Inactive,1196.2505,611.94141
2024-10-25 02:00:00,12345678,Inactive,12,Inactive,499.54678,653.82617,12345678,-1,50,Inactive,47.158932,182.10005,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,839.75787,997.94531,,Inactive,0,Inactive,208.26535,966.97253,,-1,100,Inactive,1276.4176,611.94141
2024-10-25 03:00:00,12345678,Inactive,12,Inactive,479.453,653.82617,12345678,-1,50,Inactive,47.700146,180.99814,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,835.73083,997.94531,,Inactive,0,Inactive,225.14052,966.97253,,-1,100,Inactive,1356.5846,612.97461
2024-10-25 04:00:00,12345678,Inactive,12,Inactive,463.2951,473.97495,12345678,-1,50,Inactive,48.241364,179.89624,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,831.70374,997.94531,,Inactive,0,Inactive,242.01569,966.97253,,-1,100,Inactive,1436.7517,612.97461
2024-10-25 05:00:00,12345678,Inactive,12,Inactive,473.14957,473.97495,12345678,-1,50,Inactive,48.782578,178.79434,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,827.67664,997.94531,,Inactive,0,Inactive,258.89084,966.97253,,-1,100,Inactive,1516.9188,612.97461
2024-10-25 06:00:00,12345678,Inactive,12,Inactive,483.00403,473.97495,12345678,-1,50,Inactive,49.323795,177.69243,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,823.64954,997.94531,,Inactive,0,Inactive,275.76602,966.97253,,-1,100,Inactive,1597.0859,612.97461
2024-10-25 07:00:00,12345678,Inactive,12,Inactive,492.85849,473.97495,12345678,-1,50,Inactive,49.865009,176.59053,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,819.62244,997.94531,,Inactive,0,Inactive,292.64117,966.97253,,-1,100,Inactive,1677.2529,612.97461
2024-10-25 08:00:00,12345678,Inactive,12,Inactive,502.71295,473.97495,12345678,-1,50,Inactive,50.406227,175.48862,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,815.59534,997.94531,,Inactive,0,Inactive,309.51636,966.97253,,-1,100,Inactive,1757.42,612.97461
2024-10-25 09:00:00,12345678,Inactive,12,Inactive,512.56738,473.97495,12345678,-1,50,Inactive,50.947441,174.38672,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,811.56824,997.94531,,Inactive,0,Inactive,326.39151,966.97253,,-1,100,Inactive,1837.5872,612.97461
2024-10-25 10:00:00,12345678,Inactive,12,Inactive,522.42188,473.97495,12345678,-1,50,Inactive,51.488659,173.28482,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,807.5412,997.94531,,Inactive,0,Inactive,343.26669,966.97253,,-1,100,Inactive,1917.7542,612.97461
2024-10-25 11:00:00,12345678,Inactive,12,Inactive,532.27631,473.97495,12345678,-1,50,Inactive,52.029873,172.18291,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,803.5141,997.94531,,Inactive,0,Inactive,319.24503,347.88135,,-1,100,Inactive,1997.9213,612.97461
2024-10-25 12:00:00,12345678,Inactive,12,Inactive,542.1308,473.97495,12345678,-1,50,Inactive,52.571091,171.08101,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,799.487,997.94531,,Inactive,0,Inactive,279.28033,347.88135,,-1,100,Inactive,2078.0884,612.97461
2024-10-25 13:00:00,12345678,Inactive,12,Inactive,551.98523,474.69504,12345678,-1,50,Inactive,53.112305,169.9791,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,795.4599,997.94531,,Inactive,0,Inactive,239.31563,347.88135,,-1,100,Inactive,2158.2554,612.97461
2024-10-25 14:00:00,12345678,Inactive,12,Inactive,561.83972,474.69504,12345678,-1,50,Inactive,53.653522,168.8772,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,791.4328,997.94531,,Inactive,0,Inactive,199.35094,347.88135,,-1,100,Inactive,2238.4226,612.97461
2024-10-25 15:00:00,12345678,Inactive,12,Inactive,571.69421,474.69504,12345678,-1,50,Inactive,54.194736,167.7753,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,787.4057,997.94531,,Inactive,0,Inactive,159.38623,347.88135,,-1,100,Inactive,2318.5896,612.97461
2024-10-25 16:00:00,12345678,Inactive,12,Inactive,581.54865,474.69504,12345678,-1,50,Inactive,54.735954,166.67339,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,783.3786,997.94531,,Inactive,0,Inactive,119.42154,347.88135,,-1,100,Inactive,2398.7566,612.97461
2024-10-25 17:00:00,12345678,Inactive,12,Inactive,591.40314,474.69504,12345678,-1,50,Inactive,55.277168,165.57149,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,779.35156,997.94531,,Inactive,0,Inactive,79.456848,347.88135,,-1,100,Inactive,2478.9238,612.97461
2024-10-25 18:00:00,12345678,Inactive,12,Inactive,601.25757,474.69504,12345678,-1,50,Inactive,55.818386,164.46959,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,775.32446,997.94531,,Inactive,0,Inactive,39.492153,347.88135,,-1,100,Inactive,2559.0908,612.97461
2024-10-25 19:00:00,12345678,Inactive,12,Inactive,611.11206,474.69504,12345678,-1,50,Inactive,56.3596,163.36768,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,771.29736,997.94531,,Inactive,0,Inactive,70.115891,347.88135,,-1,100,Inactive,2639.2578,612.97461
2024-10-25 20:00:00,12345678,Inactive,12,Inactive,620.96649,474.69504,12345678,-1,50,Inactive,56.900818,162.26578,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,767.27026,997.94531,,Inactive,0,Inactive,311.91461,347.9422,,-1,100,Inactive,2719.425,612.97461
2024-10-25 21:00:00,12345678,Inactive,12,Inactive,630.82098,474.69504,12345678,-1,50,Inactive,57.442032,161.16386,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,763.24316,997.94531,,Inactive,0,Inactive,274.05508,347.9422,,-1,100,Inactive,2799.592,612.97461
2024-10-25 22:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,57.98325,160.06197,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,759.21606,997.94531,,Inactive,0,Inactive,236.19556,347.9422,,-1,100,Inactive,2879.759,612.97461
2024-10-25 23:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,58.524464,158.96007,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,755.18903,997.94531,,Inactive,0,Inactive,198.33603,347.9422,,-1,100,Inactive,2959.9263,612.97461
2024-10-26 00:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,59.065681,157.85815,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,751.16193,997.94531,,Inactive,0,Inactive,160.4765,347.9422,,-1,100,Inactive,3040.0933,612.97461
2024-10-26 01:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,59.606895,156.75626,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,747.13483,997.94531,,Inactive,0,Inactive,122.61697,347.9422,,-1,100,Inactive,3120.2603,612.97461
2024-10-26 02:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,60.148113,155.65436,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,743.10773,997.94531,,Inactive,0,Inactive,84.757439,347.9422,,-1,100,Inactive,3166.3687,3169.9397
2024-10-26 03:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,60.689327,154.55244,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,739.08063,997.94531,,Inactive,0,Inactive,46.897911,347.9422,,-1,100,Inactive,3150.4883,3169.9397
2024-10-26 04:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,61.230545,153.45055,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,735.05353,997.94531,,Inactive,0,Inactive,9.0383854,347.9422,,-1,100,Inactive,3134.6079,3169.9397
2024-10-26 05:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,61.771759,152.34863,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,731.02643,997.94531,,Inactive,0,Inactive,26.541594,347.9422,,-1,100,Inactive,3118.7275,3169.9397
2024-10-26 06:00:00,12345678,Inactive,12,Inactive,634,646.6745,12345678,-1,50,Inactive,62.312977,151.24673,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,726.99939,997.94531,,Inactive,0,Inactive,61.406696,347.9422,,-1,100,Inactive,3102.8472,3169.9397
2024-10-26 07:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,62.854191,150.14484,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,722.97229,997.94531,,Inactive,0,Inactive,96.271805,347.9422,,-1,100,Inactive,3086.9668,3169.9397
2024-10-26 08:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,63.395409,149.04292,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,718.94519,997.94531,,Inactive,0,Inactive,131.1369,347.9422,,-1,100,Inactive,3071.0862,3169.9397
2024-10-26 09:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,63.936623,147.94102,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,714.91809,997.94531,,Inactive,0,Inactive,166.00201,347.9422,,-1,100,Inactive,3055.2058,3169.9397
2024-10-26 10:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,64.477837,146.83913,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,710.89099,997.94531,,Inactive,0,Inactive,200.86711,347.9422,,-1,100,Inactive,3039.3254,3169.9397
2024-10-26 11:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,65.019058,145.73721,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,706.86389,997.94531,,Inactive,0,Inactive,235.73222,347.9422,,-1,100,Active,2979.3215,2805.7529
2024-10-26 12:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,65.560272,144.63531,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,702.83679,997.94531,,Inactive,0,Inactive,270.59732,347.9422,,-1,100,Inactive,2802.5447,3028.2764
2024-10-26 13:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,66.101486,143.5334,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,698.80975,997.94531,,Inactive,0,Inactive,305.46243,347.9422,,-1,100,Inactive,2625.7678,3028.2764
2024-10-26 14:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,66.6427,142.4315,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,694.78265,997.94531,,Inactive,0,Inactive,340.32755,347.9422,,-1,100,Inactive,2448.9912,3028.2764
2024-10-26 15:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,67.183922,141.32961,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,690.75555,997.94531,,Inactive,0,Inactive,375.19266,347.9422,,-1,100,Inactive,2272.2144,3028.2764
2024-10-26 16:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,67.725136,140.22769,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,686.72845,997.94531,,Inactive,0,Inactive,410.05774,347.9422,,-1,100,Inactive,2095.4375,3028.2764
2024-10-26 17:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,68.26635,139.12579,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,682.70135,997.94531,,Inactive,0,Inactive,444.92285,347.9422,,-1,100,Inactive,1918.6609,3028.2764
2024-10-26 18:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,68.807564,138.0239,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,678.67426,997.94531,,Inactive,0,Inactive,479.78796,347.9422,,-1,100,Inactive,1741.884,3028.2764
2024-10-26 19:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,69.348785,136.92198,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,674.64722,997.94531,,Inactive,0,Inactive,514.65308,347.9422,,-1,100,Inactive,1565.1073,3028.2764
2024-10-26 20:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,69.889999,135.82008,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,670.62012,997.94531,,Inactive,0,Inactive,549.51819,347.9422,,-1,100,Inactive,1388.3306,3028.2764
2024-10-26 21:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,70.431213,134.71817,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,666.59302,997.94531,,Inactive,0,Inactive,584.3833,347.9422,,-1,100,Inactive,1211.5537,3028.2764
2024-10-26 22:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,70.972427,133.61627,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,662.56592,997.94531,,Inactive,0,Inactive,619.24835,347.9422,,-1,100,Inactive,1034.777,3028.2764
2024-10-26 23:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,71.513649,132.51437,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,658.53882,997.94531,,Inactive,0,Inactive,654.11346,347.9422,,-1,100,Inactive,961.89825,969.01862
2024-10-27 00:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,72.054863,131.41246,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,654.51172,997.94531,,Inactive,0,Inactive,688.97858,347.9422,,-1,100,Inactive,952.09229,969.01862
2024-10-27 01:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,72.596077,130.31056,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,650.48462,997.94531,,Inactive,0,Inactive,723.84369,347.9422,,-1,100,Inactive,972.65936,946.7146
2024-10-27 02:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,73.137291,129.20866,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,646.45758,997.94531,,Inactive,0,Inactive,758.7088,347.9422,,-1,100,Inactive,1072.6086,946.7146
2024-10-27 03:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,73.678513,128.10675,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,642.43048,997.94531,,Inactive,0,Inactive,793.57391,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 04:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,74.219727,127.00485,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,638.40338,997.94531,,Inactive,0,Inactive,828.43903,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 05:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,74.760941,125.90295,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,634.37628,997.94531,,Inactive,0,Inactive,863.30414,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 06:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,75.302155,124.80104,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,630.34918,997.94531,,Inactive,0,Inactive,898.16925,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 07:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,75.843376,123.69913,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,626.32208,997.94531,,Inactive,0,Inactive,933.0343,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 08:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,76.38459,122.59724,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,622.29498,997.94531,,Inactive,0,Inactive,967.89941,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 09:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,76.925804,121.49533,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,618.26794,997.94531,,Inactive,0,Inactive,1002.7645,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 10:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,77.467018,120.39342,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,614.24084,997.94531,,Inactive,0,Inactive,1037.6296,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 11:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,78.00824,119.29152,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,610.21375,997.94531,,Inactive,0,Inactive,1072.4948,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 12:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,78.549454,118.18962,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,606.18665,997.94531,,Inactive,0,Inactive,1107.3599,347.9422,,-1,100,Inactive,1126,1124.6382
2024-10-27 13:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,79.090668,117.08772,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,602.15955,997.94531,,Inactive,0,Inactive,1093.2061,1132.9723,,-1,100,Inactive,1126,1124.6382
2024-10-27 14:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,79.631882,115.98581,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,598.13245,997.94531,,Inactive,0,Inactive,942.80756,1132.9723,,-1,100,Inactive,1126,1124.6382
2024-10-27 15:00:00,12345678,Inactive,12,Inactive,634,643.961,12345678,-1,50,Inactive,80.173103,114.8839,12345678,Inactive,30,Inactive,0,824.21143,,Inactive,65,Inactive,594.10541,997.94531,,Inactive,0,Inactive,792.409,1132.9723,,-1,100,Inactive,1126,1124.6382
